user_id,archetype,signup_date,assigned_professor,timer_experiment,question_experiment,notification_experiment,total_events,last_active_date,total_sessions,avg_session_duration_sec,funnel_max_stage,days_active,quiz_attempts,quiz_pass_rate
u_04212,at_risk_user,2025-01-11,prof_003,no_timer,3_questions,notification,24,2025-03-19,18,21.555555555555557,3,18,0.0,0.0
u_04213,at_risk_user,2025-01-05,prof_009,timer,5_questions,no_notification,11,2025-03-12,10,2.1,2,10,0.0,0.0
u_04214,at_risk_user,2025-01-09,prof_013,no_timer,3_questions,notification,21,2025-03-26,14,24.928571428571427,3,14,0.0,0.0
u_04215,at_risk_user,2025-01-05,prof_007,no_timer,5_questions,notification,11,2025-03-12,8,13.125,3,8,0.0,0.0
u_04216,at_risk_user,2025-01-02,prof_014,no_timer,5_questions,notification,19,2025-03-19,15,13.866666666666667,3,15,0.0,0.0
u_04217,at_risk_user,2025-01-09,prof_014,no_timer,3_questions,notification,13,2025-03-18,9,27.444444444444443,4,9,0.0,0.0
u_04218,at_risk_user,2025-01-06,prof_007,no_timer,5_questions,notification,20,2025-03-20,19,5.421052631578948,2,19,0.0,0.0
u_04219,at_risk_user,2025-01-09,prof_016,no_timer,5_questions,notification,22,2025-03-27,16,22.625,4,16,0.0,0.0
u_04220,at_risk_user,2025-01-04,prof_008,timer,5_questions,no_notification,15,2025-03-21,8,62.25,4,8,0.0,0.0
u_04221,at_risk_user,2025-01-05,prof_006,timer,5_questions,notification,18,2025-03-28,10,84.4,5,10,1.0,0.0
u_04222,at_risk_user,2025-01-03,prof_020,no_timer,3_questions,notification,14,2025-03-26,11,16.90909090909091,2,11,0.0,0.0
u_04223,at_risk_user,2025-01-12,prof_009,timer,5_questions,notification,7,2025-02-27,7,0.0,1,7,0.0,0.0
u_04224,at_risk_user,2025-01-09,prof_001,timer,5_questions,notification,31,2025-03-30,22,23.5,3,22,0.0,0.0
u_04225,at_risk_user,2025-01-12,prof_017,no_timer,3_questions,notification,13,2025-03-16,9,21.88888888888889,3,9,0.0,0.0
u_04226,at_risk_user,2025-01-10,prof_003,no_timer,3_questions,notification,14,2025-03-21,11,13.727272727272727,2,11,0.0,0.0
u_04227,at_risk_user,2025-01-07,prof_001,no_timer,3_questions,notification,14,2025-03-26,10,22.8,2,10,0.0,0.0
u_04228,at_risk_user,2025-01-02,prof_008,no_timer,5_questions,notification,20,2025-03-20,15,19.466666666666665,3,15,0.0,0.0
u_04229,at_risk_user,2025-01-08,prof_004,timer,5_questions,notification,28,2025-03-15,20,24.25,4,20,0.0,0.0
u_04230,at_risk_user,2025-01-08,prof_018,no_timer,3_questions,notification,23,2025-03-11,11,107.27272727272727,5,11,1.0,0.0
u_04231,at_risk_user,2025-01-01,prof_018,no_timer,5_questions,no_notification,24,2025-03-20,15,28.266666666666666,3,15,0.0,0.0
u_04232,at_risk_user,2025-01-12,prof_018,timer,3_questions,notification,21,2025-03-31,12,77.5,5,12,1.0,0.0
u_04233,at_risk_user,2025-01-05,prof_015,no_timer,3_questions,no_notification,17,2025-03-06,13,12.307692307692308,2,13,0.0,0.0
u_04234,at_risk_user,2025-01-02,prof_017,no_timer,5_questions,notification,18,2025-03-19,17,2.4705882352941178,2,17,0.0,0.0
u_04235,at_risk_user,2025-01-03,prof_018,timer,3_questions,notification,17,2025-03-26,11,39.54545454545455,3,11,0.0,0.0
u_04236,at_risk_user,2025-01-11,prof_009,timer,5_questions,no_notification,7,2025-03-31,5,9.4,3,5,0.0,0.0
u_04237,at_risk_user,2025-01-06,prof_011,no_timer,3_questions,notification,19,2025-03-31,11,70.72727272727273,5,11,1.0,0.0
u_04238,at_risk_user,2025-01-05,prof_007,no_timer,3_questions,no_notification,14,2025-03-18,10,28.5,2,10,0.0,0.0
u_04239,at_risk_user,2025-01-10,prof_020,no_timer,3_questions,notification,29,2025-03-28,17,73.76470588235294,5,17,1.0,0.0
u_04240,at_risk_user,2025-01-13,prof_006,no_timer,5_questions,notification,5,2025-03-20,3,33.0,2,3,0.0,0.0
u_04241,at_risk_user,2025-01-01,prof_020,no_timer,3_questions,no_notification,17,2025-03-27,13,16.0,2,13,0.0,0.0
u_04242,at_risk_user,2025-01-07,prof_013,no_timer,3_questions,no_notification,24,2025-03-28,17,24.823529411764707,3,17,0.0,0.0
u_04243,at_risk_user,2025-01-11,prof_002,no_timer,3_questions,notification,11,2025-03-24,9,7.888888888888889,2,9,0.0,0.0
u_04244,at_risk_user,2025-01-10,prof_009,timer,5_questions,notification,12,2025-03-19,10,12.5,2,10,0.0,0.0
u_04245,at_risk_user,2025-01-12,prof_012,no_timer,3_questions,no_notification,14,2025-03-17,9,20.444444444444443,3,9,0.0,0.0
u_04246,at_risk_user,2025-01-05,prof_018,timer,3_questions,no_notification,11,2025-02-27,6,43.5,4,6,0.0,0.0
u_04247,at_risk_user,2025-01-01,prof_010,timer,5_questions,no_notification,7,2025-03-13,7,0.0,1,7,0.0,0.0
u_04248,at_risk_user,2025-01-02,prof_012,timer,5_questions,no_notification,6,2025-01-09,1,258.0,5,1,1.0,0.0
u_04249,at_risk_user,2025-01-14,prof_006,no_timer,3_questions,no_notification,17,2025-03-31,10,67.2,5,10,1.0,0.0
u_04250,at_risk_user,2025-01-12,prof_010,no_timer,5_questions,notification,12,2025-03-21,11,3.8181818181818183,2,11,0.0,0.0
u_04251,churned_user,2025-01-07,prof_009,no_timer,3_questions,no_notification,29,2025-01-23,10,18531.6,7,11,2.0,1.0
u_04252,churned_user,2025-01-13,prof_015,no_timer,3_questions,notification,9,2025-01-22,7,21.285714285714285,2,7,0.0,0.0
u_04253,churned_user,2025-01-01,prof_015,timer,3_questions,no_notification,9,2025-01-06,3,20511.333333333332,7,4,1.0,1.0
u_04254,churned_user,2025-01-07,prof_004,no_timer,3_questions,notification,29,2025-01-19,9,15388.888888888889,7,10,2.0,0.5
u_04255,churned_user,2025-01-01,prof_012,timer,5_questions,no_notification,12,2025-01-09,4,152.75,5,4,1.0,0.0
u_04256,churned_user,2025-01-06,prof_018,timer,3_questions,notification,20,2025-01-20,12,7556.666666666667,7,12,1.0,1.0
u_04257,churned_user,2025-01-08,prof_009,no_timer,3_questions,notification,26,2025-01-21,11,9935.363636363636,7,11,1.0,1.0
u_04258,churned_user,2025-01-10,prof_014,timer,5_questions,no_notification,9,2025-01-24,6,25.0,2,6,0.0,0.0
u_04259,churned_user,2025-01-06,prof_016,timer,5_questions,notification,16,2025-01-23,11,25.272727272727273,3,11,0.0,0.0
u_04260,churned_user,2025-01-12,prof_014,timer,3_questions,notification,18,2025-01-18,6,10984.0,6,7,1.0,1.0
u_04261,churned_user,2025-01-11,prof_010,timer,3_questions,notification,23,2025-01-23,11,68.63636363636364,4,11,0.0,0.0
u_04262,churned_user,2025-01-09,prof_019,timer,5_questions,notification,33,2025-01-26,11,197.1818181818182,5,11,3.0,0.0
u_04263,churned_user,2025-01-10,prof_007,no_timer,3_questions,notification,17,2025-01-19,7,147.85714285714286,5,7,1.0,0.0
u_04264,churned_user,2025-01-10,prof_007,no_timer,5_questions,notification,16,2025-01-17,6,5537.333333333333,7,6,1.0,1.0
u_04265,churned_user,2025-01-10,prof_011,timer,3_questions,notification,24,2025-01-26,11,92.81818181818181,5,12,1.0,0.0
u_04266,churned_user,2025-01-09,prof_009,no_timer,3_questions,no_notification,10,2025-01-15,4,147.75,5,4,1.0,0.0
u_04267,churned_user,2025-01-05,prof_011,timer,3_questions,no_notification,7,2025-01-20,5,28.2,2,5,0.0,0.0
u_04268,churned_user,2025-01-11,prof_009,no_timer,5_questions,notification,21,2025-01-27,12,32.25,3,12,0.0,0.0
u_04269,churned_user,2025-01-07,prof_009,timer,3_questions,no_notification,20,2025-01-21,9,98.55555555555556,5,9,1.0,0.0
u_04270,churned_user,2025-01-01,prof_011,timer,3_questions,no_notification,18,2025-01-14,10,57.9,4,10,0.0,0.0
u_04271,churned_user,2025-01-07,prof_009,timer,5_questions,no_notification,10,2025-01-18,7,25.714285714285715,3,7,0.0,0.0
u_04272,churned_user,2025-01-06,prof_003,no_timer,5_questions,notification,18,2025-01-16,8,7794.875,7,8,1.0,1.0
u_04273,churned_user,2025-01-05,prof_017,timer,5_questions,notification,40,2025-01-22,12,23324.833333333332,7,14,3.0,0.6666666666666666
u_04274,churned_user,2025-01-10,prof_018,timer,5_questions,no_notification,24,2025-01-29,11,72.9090909090909,5,12,1.0,0.0
u_04275,churned_user,2025-01-11,prof_018,timer,3_questions,no_notification,21,2025-01-28,8,120.75,5,8,1.0,0.0
u_04276,churned_user,2025-01-09,prof_003,no_timer,5_questions,no_notification,14,2025-01-28,8,36.125,3,8,0.0,0.0
u_04277,churned_user,2025-01-05,prof_017,timer,3_questions,no_notification,6,2025-01-17,5,15.2,2,5,0.0,0.0
u_04278,churned_user,2025-01-01,prof_020,timer,5_questions,no_notification,22,2025-01-17,13,60.92307692307692,5,13,1.0,0.0
u_04279,churned_user,2025-01-08,prof_009,no_timer,3_questions,no_notification,21,2025-01-23,9,9315.0,6,10,1.0,1.0
u_04280,churned_user,2025-01-12,prof_020,no_timer,5_questions,no_notification,29,2025-01-28,11,13591.0,7,13,2.0,1.0
u_04281,churned_user,2025-01-11,prof_019,no_timer,3_questions,no_notification,15,2025-01-24,7,21732.428571428572,7,7,1.0,1.0
u_04282,churned_user,2025-01-08,prof_011,no_timer,5_questions,notification,22,2025-01-14,6,25533.5,7,7,3.0,0.3333333333333333
u_04283,churned_user,2025-01-06,prof_004,timer,3_questions,notification,8,2025-01-17,5,17.8,3,5,0.0,0.0
u_04284,churned_user,2025-01-10,prof_002,no_timer,5_questions,notification,32,2025-01-26,12,14846.5,6,12,3.0,0.6666666666666666
u_04285,churned_user,2025-01-06,prof_013,timer,5_questions,notification,9,2025-01-14,4,180.0,5,4,1.0,0.0
u_04286,churned_user,2025-01-10,prof_003,no_timer,3_questions,no_notification,19,2025-01-27,9,121.88888888888889,5,9,1.0,0.0
u_04287,churned_user,2025-01-10,prof_002,timer,5_questions,notification,22,2025-01-29,11,67.0909090909091,5,11,1.0,0.0
u_04288,churned_user,2025-01-07,prof_014,no_timer,3_questions,no_notification,34,2025-01-17,8,465.25,5,8,5.0,0.0
u_04289,churned_user,2025-01-04,prof_005,timer,5_questions,no_notification,4,2025-01-13,3,33.333333333333336,2,3,0.0,0.0
u_04290,churned_user,2025-01-13,prof_012,timer,5_questions,no_notification,17,2025-01-23,8,113.5,5,8,1.0,0.0
u_04291,churned_user,2025-01-07,prof_001,timer,3_questions,no_notification,6,2025-01-17,4,14.25,3,4,0.0,0.0
u_04292,churned_user,2025-01-06,prof_005,no_timer,5_questions,notification,21,2025-01-18,11,43.0,4,11,0.0,0.0
u_04293,churned_user,2025-01-03,prof_002,no_timer,5_questions,no_notification,14,2025-01-17,7,95.28571428571429,5,7,1.0,0.0
u_04294,churned_user,2025-01-03,prof_009,no_timer,5_questions,no_notification,13,2025-01-17,8,31.0,2,8,0.0,0.0
u_04295,churned_user,2025-01-13,prof_014,timer,5_questions,no_notification,11,2025-01-25,8,12.375,3,8,0.0,0.0
u_04296,churned_user,2025-01-11,prof_009,timer,3_questions,no_notification,17,2025-01-26,10,62.5,5,10,1.0,0.0
u_04297,churned_user,2025-01-06,prof_011,no_timer,5_questions,no_notification,14,2025-01-21,7,54.57142857142857,3,7,0.0,0.0
u_04298,churned_user,2025-01-09,prof_015,no_timer,3_questions,no_notification,11,2025-01-15,3,43363.666666666664,7,4,1.0,1.0
u_04299,churned_user,2025-01-01,prof_010,no_timer,3_questions,notification,12,2025-01-07,4,86.25,4,4,0.0,0.0
u_04300,churned_user,2025-01-04,prof_017,timer,5_questions,notification,17,2025-01-20,11,13.272727272727273,3,11,0.0,0.0
u_04301,churned_user,2025-01-12,prof_008,no_timer,5_questions,no_notification,18,2025-01-20,5,262.4,5,5,2.0,0.0
u_04302,churned_user,2025-01-13,prof_013,timer,3_questions,no_notification,11,2025-01-25,8,19.875,2,8,0.0,0.0
u_04303,churned_user,2025-01-10,prof_011,no_timer,3_questions,notification,7,2025-01-15,3,35.666666666666664,3,3,0.0,0.0
u_04304,churned_user,2025-01-01,prof_013,no_timer,5_questions,notification,12,2025-01-09,6,38.333333333333336,3,7,0.0,0.0
u_04305,churned_user,2025-01-10,prof_002,timer,5_questions,notification,8,2025-01-16,6,8.833333333333334,2,6,0.0,0.0
u_04306,churned_user,2025-01-06,prof_006,timer,3_questions,notification,26,2025-01-18,9,16934.88888888889,7,10,1.0,1.0
u_04307,churned_user,2025-01-04,prof_010,timer,5_questions,no_notification,5,2025-01-10,3,30.0,3,3,0.0,0.0
u_04308,churned_user,2025-01-09,prof_016,no_timer,5_questions,no_notification,17,2025-01-25,10,15907.4,7,10,1.0,1.0
u_04309,churned_user,2025-01-07,prof_005,no_timer,3_questions,no_notification,21,2025-01-24,11,82.9090909090909,5,11,1.0,0.0
u_04310,churned_user,2025-01-06,prof_001,timer,3_questions,notification,26,2025-01-17,10,1178.4,6,10,1.0,1.0
u_04311,churned_user,2025-01-09,prof_009,timer,3_questions,no_notification,17,2025-01-17,7,106.71428571428571,5,7,1.0,0.0
u_04312,churned_user,2025-01-07,prof_017,no_timer,5_questions,notification,41,2025-01-25,14,7657.0,7,14,3.0,0.3333333333333333
u_04313,churned_user,2025-01-14,prof_001,timer,3_questions,no_notification,17,2025-01-19,5,241.6,5,5,2.0,0.0
u_04314,churned_user,2025-01-06,prof_019,no_timer,5_questions,no_notification,23,2025-01-22,11,112.0909090909091,5,11,1.0,0.0
u_04315,churned_user,2025-01-08,prof_018,timer,3_questions,notification,18,2025-01-23,12,26.166666666666668,3,13,0.0,0.0
u_04316,churned_user,2025-01-09,prof_006,no_timer,5_questions,notification,11,2025-01-19,5,69.2,3,5,0.0,0.0
u_04317,churned_user,2025-01-11,prof_009,no_timer,3_questions,no_notification,15,2025-01-16,4,12826.0,6,5,1.0,1.0
u_04318,churned_user,2025-01-01,prof_009,timer,5_questions,notification,17,2025-01-13,9,51.888888888888886,3,9,0.0,0.0
u_04319,churned_user,2025-01-01,prof_005,timer,3_questions,notification,18,2025-01-10,10,20.2,3,10,0.0,0.0
u_04320,churned_user,2025-01-12,prof_007,no_timer,3_questions,no_notification,10,2025-01-17,4,88.25,3,4,0.0,0.0
u_04321,churned_user,2025-01-01,prof_011,timer,5_questions,no_notification,21,2025-01-16,9,18130.777777777777,7,9,1.0,1.0
u_04322,churned_user,2025-01-07,prof_019,no_timer,3_questions,no_notification,26,2025-01-22,9,106.77777777777777,5,9,2.0,0.0
u_04323,churned_user,2025-01-08,prof_018,no_timer,3_questions,no_notification,15,2025-01-16,8,58.25,3,8,0.0,0.0
u_04324,churned_user,2025-01-08,prof_009,timer,5_questions,notification,7,2025-01-14,5,13.0,3,5,0.0,0.0
u_04325,churned_user,2025-01-12,prof_004,timer,5_questions,no_notification,33,2025-01-31,11,14939.818181818182,7,12,2.0,0.5
u_04326,churned_user,2025-01-10,prof_012,no_timer,3_questions,notification,21,2025-01-22,9,8475.111111111111,7,9,1.0,1.0
u_04327,churned_user,2025-01-02,prof_014,no_timer,5_questions,no_notification,11,2025-01-14,5,55.6,5,6,1.0,0.0
u_04328,churned_user,2025-01-04,prof_010,no_timer,5_questions,notification,13,2025-01-14,7,117.42857142857143,5,7,1.0,0.0
u_04329,churned_user,2025-01-06,prof_007,timer,3_questions,notification,5,2025-01-10,4,14.0,2,4,0.0,0.0
u_04330,churned_user,2025-01-04,prof_007,timer,5_questions,no_notification,6,2025-01-14,4,25.75,2,4,0.0,0.0
u_04331,churned_user,2025-01-10,prof_018,no_timer,3_questions,no_notification,25,2025-01-24,7,10489.0,7,8,3.0,0.3333333333333333
u_04332,churned_user,2025-01-06,prof_015,no_timer,3_questions,notification,27,2025-01-17,9,10957.888888888889,7,9,2.0,0.5
u_04333,churned_user,2025-01-07,prof_010,timer,5_questions,notification,28,2025-01-23,11,121.45454545454545,5,11,1.0,0.0
u_04334,churned_user,2025-01-06,prof_001,timer,5_questions,notification,24,2025-01-26,14,11369.857142857143,7,15,1.0,1.0
u_04335,churned_user,2025-01-02,prof_003,no_timer,5_questions,notification,24,2025-01-20,12,55.166666666666664,5,12,1.0,0.0
u_04336,churned_user,2025-01-09,prof_018,timer,3_questions,no_notification,9,2025-01-13,2,68924.0,7,3,1.0,1.0
u_04337,churned_user,2025-01-14,prof_008,timer,5_questions,no_notification,18,2025-01-28,7,225.14285714285714,5,7,2.0,0.0
u_04338,churned_user,2025-01-12,prof_007,timer,5_questions,notification,21,2025-01-18,6,11672.5,7,7,2.0,0.5
u_04339,churned_user,2025-01-07,prof_011,timer,5_questions,notification,33,2025-01-24,13,20897.69230769231,7,13,2.0,1.0
u_04340,churned_user,2025-01-11,prof_011,timer,5_questions,notification,19,2025-01-20,7,19767.0,7,8,2.0,0.5
u_04341,churned_user,2025-01-08,prof_002,timer,3_questions,no_notification,28,2025-01-24,9,11408.666666666666,7,10,2.0,0.5
u_04342,churned_user,2025-01-06,prof_015,no_timer,5_questions,notification,25,2025-01-21,9,14205.666666666666,7,10,3.0,0.3333333333333333
u_04343,churned_user,2025-01-12,prof_014,no_timer,3_questions,no_notification,10,2025-01-19,5,35.2,3,5,0.0,0.0
u_04344,churned_user,2025-01-04,prof_009,no_timer,5_questions,no_notification,36,2025-01-21,11,14933.272727272728,7,11,3.0,0.3333333333333333
u_04345,churned_user,2025-01-05,prof_009,no_timer,3_questions,notification,32,2025-01-21,14,1865.142857142857,7,14,1.0,1.0
u_04346,churned_user,2025-01-10,prof_018,no_timer,3_questions,no_notification,20,2025-01-29,15,13.666666666666666,3,15,0.0,0.0
u_04347,churned_user,2025-01-04,prof_020,timer,5_questions,notification,9,2025-01-12,5,28.2,3,5,0.0,0.0
u_04348,churned_user,2025-01-09,prof_001,no_timer,3_questions,notification,27,2025-01-24,12,193.58333333333334,5,12,2.0,0.0
u_04349,churned_user,2025-01-08,prof_005,no_timer,5_questions,no_notification,11,2025-01-26,5,179.2,5,5,1.0,0.0
u_04350,churned_user,2025-01-09,prof_020,no_timer,3_questions,notification,35,2025-01-22,11,15306.09090909091,7,11,3.0,0.6666666666666666
u_04351,churned_user,2025-01-11,prof_010,no_timer,5_questions,notification,17,2025-01-18,6,13930.0,7,6,1.0,1.0
u_04352,churned_user,2025-01-13,prof_016,timer,5_questions,no_notification,21,2025-01-30,10,11977.0,7,11,1.0,1.0
u_04353,churned_user,2025-01-11,prof_005,no_timer,5_questions,notification,17,2025-01-18,5,320.0,5,5,2.0,0.0
u_04354,churned_user,2025-01-01,prof_002,timer,5_questions,no_notification,7,2025-01-14,6,7.5,2,6,0.0,0.0
u_04355,churned_user,2025-01-09,prof_006,no_timer,3_questions,notification,5,2025-01-18,5,0.0,1,5,0.0,0.0
u_04356,churned_user,2025-01-07,prof_018,timer,5_questions,notification,14,2025-01-24,8,45.0,3,8,0.0,0.0
u_04357,churned_user,2025-01-10,prof_017,timer,3_questions,notification,28,2025-01-29,14,6238.714285714285,6,15,1.0,1.0
u_04358,churned_user,2025-01-06,prof_005,timer,5_questions,notification,15,2025-01-16,7,119.14285714285714,5,7,1.0,0.0
u_04359,churned_user,2025-01-09,prof_013,timer,3_questions,notification,11,2025-01-19,7,61.142857142857146,4,7,0.0,0.0
u_04360,churned_user,2025-01-14,prof_017,timer,3_questions,notification,17,2025-01-27,9,65.88888888888889,5,9,1.0,0.0
u_04361,churned_user,2025-01-05,prof_005,timer,3_questions,notification,19,2025-01-17,11,32.90909090909091,3,11,0.0,0.0
u_04362,churned_user,2025-01-03,prof_001,timer,3_questions,notification,24,2025-01-11,7,22805.714285714286,6,7,2.0,0.5
u_04363,churned_user,2025-01-03,prof_001,timer,3_questions,no_notification,21,2025-01-16,6,2616.6666666666665,7,6,1.0,1.0
u_04364,churned_user,2025-01-09,prof_015,no_timer,5_questions,notification,11,2025-01-27,8,34.75,2,8,0.0,0.0
u_04365,churned_user,2025-01-06,prof_002,timer,5_questions,no_notification,13,2025-01-11,5,28181.6,6,5,1.0,1.0
u_04366,churned_user,2025-01-08,prof_004,timer,3_questions,no_notification,28,2025-01-27,13,138.23076923076923,5,13,2.0,0.0
u_04367,churned_user,2025-01-01,prof_007,no_timer,5_questions,notification,7,2025-01-05,4,31.5,2,4,0.0,0.0
u_04368,churned_user,2025-01-02,prof_010,timer,3_questions,no_notification,18,2025-01-13,8,10885.375,7,8,1.0,1.0
u_04369,churned_user,2025-01-05,prof_011,timer,3_questions,notification,10,2025-01-13,6,50.5,2,6,0.0,0.0
u_04370,churned_user,2025-01-11,prof_016,no_timer,5_questions,notification,18,2025-01-24,11,37.54545454545455,3,11,0.0,0.0
u_04371,churned_user,2025-01-02,prof_007,no_timer,5_questions,no_notification,11,2025-01-09,5,107.2,5,5,1.0,0.0
u_04372,churned_user,2025-01-01,prof_019,no_timer,3_questions,notification,8,2025-01-07,6,14.0,3,6,0.0,0.0
u_04373,churned_user,2025-01-14,prof_001,timer,3_questions,no_notification,22,2025-01-30,12,44.333333333333336,3,12,0.0,0.0
u_04374,churned_user,2025-01-07,prof_013,timer,3_questions,no_notification,19,2025-01-16,7,589.7142857142857,7,7,1.0,1.0
u_04375,churned_user,2025-01-03,prof_009,no_timer,5_questions,no_notification,6,2025-01-14,4,9.75,3,4,0.0,0.0
u_04376,churned_user,2025-01-05,prof_003,no_timer,3_questions,notification,17,2025-01-14,8,20786.5,7,8,1.0,1.0
u_04377,churned_user,2025-01-07,prof_014,no_timer,5_questions,no_notification,14,2025-01-17,6,13920.5,7,6,1.0,1.0
u_04378,churned_user,2025-01-10,prof_009,timer,3_questions,notification,16,2025-01-14,4,19231.75,7,5,2.0,1.0
u_04379,churned_user,2025-01-14,prof_013,no_timer,5_questions,notification,38,2025-02-02,13,3246.3076923076924,7,14,4.0,0.25
u_04380,churned_user,2025-01-01,prof_003,timer,5_questions,notification,21,2025-01-17,10,9834.1,7,10,1.0,1.0
u_04381,churned_user,2025-01-10,prof_015,no_timer,3_questions,no_notification,5,2025-01-18,4,9.0,2,4,0.0,0.0
u_04382,churned_user,2025-01-14,prof_020,no_timer,5_questions,notification,35,2025-01-30,13,13182.307692307691,6,13,3.0,0.3333333333333333
u_04383,churned_user,2025-01-07,prof_017,timer,5_questions,notification,17,2025-01-19,6,3223.8333333333335,7,6,2.0,0.5
u_04384,churned_user,2025-01-09,prof_014,no_timer,3_questions,no_notification,25,2025-01-22,7,41390.42857142857,7,9,2.0,1.0
u_04385,churned_user,2025-01-08,prof_018,timer,5_questions,no_notification,35,2025-01-27,14,14240.57142857143,7,14,2.0,1.0
u_04386,churned_user,2025-01-04,prof_006,no_timer,5_questions,notification,5,2025-01-10,4,21.75,2,4,0.0,0.0
u_04387,churned_user,2025-01-01,prof_017,timer,5_questions,notification,12,2025-01-09,7,43.857142857142854,3,7,0.0,0.0
u_04388,churned_user,2025-01-14,prof_016,no_timer,3_questions,no_notification,29,2025-01-26,9,1829.0,7,9,3.0,0.3333333333333333
